"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","Y"
294.4119266,49.72435412,189.318194,203.5694051,44.12867133,147.5029288,71.16,73.12765957,188.115016,98.05838632,70.39101964,61.4974118,119.4914337,83.51372549,83.34222222,166.2421525,57.14241885,87.37947874,47.6091954,69.27670372,110.7949033,172.2847458,80.12114657,46.45455504,225.4859861,714.3920226,347.5224893,137.1021374,40.45321954,118.7835648,143.3333333,979.9409024,237.6514445,106.0694006,168.3055014,156.6673543,70.04534695,111.7307606,193.2059977,85.98287345,40.46564491,74.67188823,209.792,212.6256594,605.6132382,971.9858156,426.9135802,212.9467935,727.0822066,117.9101124,167.1475426,211.8026906,414.4144144,213.7510899,104.4176707,13.14146341,144.9407031,156.5485957,338.7695162,23.73413432,98.68431049,128.7410533,868.8721805,71.46151666,252.7030303,92.51656363,128.7877637,351.5601054,470.6768047,111.9110592,310.8809643,21.49684926,17.15190867,288.493728,259.3194038,275.2884844,127.2131819,387.1875,242.8831159,211.7770492,105.135721,247.1979434,159.9720243,215.1207441,382.4615385,872.9032258,287.3506991,303.618856,163.2517946,269.1420205,93.61770054,164.8118519,150.0430528,186.6320149,187.4066986,245.7805203,59.51343309,166.3682444,152.24891,22.65263158,-1
297.5211366,50.17046634,190.5440504,202.0396601,43.45734266,143.511086,70.58,71.10638298,187.7571885,97.23505814,69.43311506,60.24603209,119.0436207,81.06666667,82.93333333,167.8923767,56.52880898,86.99445241,46.94252874,66.99560341,112.4015361,170.0067797,79.97404002,49.43430937,225.0730837,673.7609763,345.0044241,137.2105829,40.07819977,116.8292605,142.0869565,952.6650756,236.5228914,106.2208202,167.2035263,151.3252196,70.04534695,110.9255476,192.748853,83.53187441,38.84835756,74.4425628,207.712,211.7796357,598.9617132,949.2907801,421.5802469,210.5781378,722.8006129,116.2696629,166.9502602,208.7892377,416.8020479,209.2330687,104.497992,12.95284553,140.526272,151.4332593,335.214098,23.93955011,98.1936252,128.3923387,861.5338346,72.69233572,254.6424242,92.13202046,128.9534139,346.2269356,471.4451724,110.8888008,310.2782948,22.10139258,17.01278543,283.0783167,258.4533218,279.4375641,126.0874015,372.9375,242.150989,212.5901639,104.9446792,243.496144,157.002384,213.200785,380.0879121,893.0322581,286.4946394,296.2477623,163.3679467,265.8389458,93.94257488,163.7925926,147.1937378,179.8911719,186.5263158,244.3087058,59.51343309,167.6210959,150.0420714,23.11578947,-1
297.0208615,50.17046634,190.0588156,202.266289,43.92727273,143.8148132,70.34,70.31914894,187.4504792,97.9966367,69.55285313,59.37846093,118.857032,80.65882353,82.61333333,166.3139013,56.2066638,86.24589706,47.31034483,67.37057881,108.4517841,169.6271186,79.4029205,49.48983275,226.1466299,686.2628367,345.3030526,137.2648056,39.81731646,116.71804,141.9130435,956.6428003,230.4432665,105.9179811,167.8180893,153.1764544,70.84390953,112.6701758,195.4717734,82.42055186,39.3056595,75.042337,208.192,213.0486712,613.0759247,975.177305,423.4567901,211.6463551,732.3778619,118.8764045,166.0131686,209.2914798,418.9238419,211.8147951,104.8032129,13.20650407,140.9247881,153.1705434,348.04452,23.81870652,100.4882734,128.2833654,852.6917293,72.76926191,256.9212121,92.31298195,130.6944016,353.2152271,467.5051592,113.5998915,308.9889681,22.5814711,17.05253492,281.8967724,260.3298329,278.4665891,123.0170914,390.0625,240.259661,213.0360656,104.9765472,245.1413882,160.8046337,210.8115027,382.3736264,870.4516129,286.7799927,298.5292913,160.7545241,268.8140556,94.48403212,163.4844444,146.6614481,193.4540729,187.1770335,244.721481,59.51343309,165.9506272,151.9046891,23.07368421,1
301.4157787,50.35920613,190.0843542,201.01983,44.75524476,143.0554953,70.72,70.34042553,186.5303514,98.09955273,69.32834425,59.97911575,118.0173826,81.22352941,82.50666667,168.2511211,55.83849788,86.52407858,48.27586207,67.90179394,107.9832959,166.5355932,79.67117361,49.39729379,224.8666325,695.7880637,344.9196284,137.4274737,39.80101125,115.5105024,141.7391304,952.8071372,230.0792171,104.7570978,168.475036,153.3351317,70.47314833,113.7139704,195.5748388,82.29876308,40.37641527,75.80087496,209.024,213.2228526,623.6210253,975.177305,428.9382716,214.9206733,732.1525149,117.1460674,166.210451,208.0717489,420.46965,212.5734603,104.2088353,13.44715447,139.9438746,155.2938906,337.1463905,24.15711744,101.9603121,128.5231067,851.8496241,73.04603425,258.4727273,92.7427655,131.4820704,353.8282351,462.7967783,114.5628989,312.0420393,22.42144493,17.62890266,279.8290699,260.0411389,278.3780028,123.6311534,412.25,244.5914122,212.9836066,105.3582988,244.8123393,160.3050681,213.2861166,383.7362637,864,290.6526436,298.1197861,161.3933607,270.3601757,94.48403212,164.3614815,147.3189824,197.1899618,188.4784689,248.0153436,59.51343309,166.9946702,152.9870726,23.07368421,-1
303.7395568,50.15330818,190.1354316,201.6997167,46.46713287,144.4005727,71.18,70.12765957,187.6549521,98.28480157,71.33395697,60.71322874,117.9240882,82.35294118,82.75555556,168.32287,58.23157636,86.7592655,50.29885057,68.57362486,108.8870268,167.9728814,80.72687939,49.24923146,226.3943713,706.057449,346.1989382,137.5901419,39.84992687,116.2572691,141.9130435,960.6205251,234.0109506,104.1514196,169.7253539,152.9648847,71.24319083,115.727003,196.7800386,81.97906755,41.90447297,75.78323455,209.952,213.3472678,624.2699546,989.893617,434.7654321,212.4126848,728.5469623,117.9101124,166.3090923,216.896861,424.358785,215.5515043,103.9839357,13.29430894,141.5686928,155.4547502,337.8420158,24.02418337,102.8117865,129.3295091,851.8496241,72.58463905,257.9393939,93.21778942,131.8551392,351.069699,463.1804612,115.8962251,313.9351705,22.56369042,17.48977941,280.8136902,261.340262,280.0993556,124.6545901,425.9375,247.2148671,211.095082,105.167423,248.2673522,164.1905787,213.1154535,387.4285714,873.1612903,293.1392931,300.4013151,162.8162241,270.5710102,95.02548935,164.8592593,147.1311155,189.0684642,190.7368421,251.6844563,59.51343309,167.4122873,154.8611642,22.95578947,1
300.1650908,49.94741023,191.0292852,202.266289,47.65314685,144.3571831,71.58,69.06382979,185.201278,97.66730543,71.36389149,60.21271408,117.7748172,83.23137255,82.93333333,167.2944694,57.71000798,86.09605765,51.28735632,68.9798482,109.4226842,166.0745763,80.57111952,49.19370809,224.949213,713.7966959,350.9345967,136.8310239,39.94775812,116.9245925,140.0869565,963.7458802,238.2703285,103.7223975,171.0392473,155.6095058,70.67278898,116.1743435,198.422435,82.77069458,42.04947115,76.47121084,209.92,216.6815965,631.8948735,985.8156028,437.2345679,211.8785762,720.5471426,119.1235955,166.1611304,219.1210762,421.5723921,218.6654286,103.3253012,13.0504065,144.0520506,157.4815816,339.6197248,24.14502697,103.8941712,129.6346343,866.1654135,72.84602615,254.6909091,93.53447203,130.1969765,350.3953902,467.6975016,116.5331734,315.7409089,22.5814711,17.8872744,293.3183671,260.4020064,282.3950716,128.8847951,437.25,252.583798,210.7540984,105.2152249,252.7506427,161.7205041,213.3287823,388.8351648,883.483871,301.047654,304.6718693,162.3516157,274.8111274,95.51280087,164.7407407,147.8825832,191.6673435,192.4210526,257.4716478,59.51343309,175.1382052,154.390729,22.87157895,1
305.918255,50.56510407,185.5895475,201.9830028,47.93286713,144.3354883,71.92,68.93617021,186.5814696,98.49063361,71.70813845,59.96254981,118.5211722,83.95294118,83.80444444,163.9461883,58.00147266,86.35274187,51.33333333,69.76104693,110.6612434,167.5932203,80.88263926,50.24865217,226.683403,708.7364191,356.5679841,137.3461397,40.20864143,115.0973974,141.4782609,969.9965905,228.0769455,105.1608833,170.1491905,156.6144618,72.0987936,117.1734041,197.882173,83.05994291,42.16100821,76.41828959,213.632,220.7375336,640.6554186,989.3617021,441.8765432,213.6202348,731.0257797,120.0449438,167.5421075,220.3408072,422.9458967,222.753162,105.4618474,12.95934959,145.5846078,160.6987742,338.1511826,24.56794903,104.4281408,129.8307863,874.4661654,73.27681283,254.1090909,93.7606739,130.5700453,353.889536,453.6675282,116.5627989,314.1496799,22.83040071,17.94689864,293.4168291,260.7628739,274.84729,128.6118787,437.75,255.3292741,210.8852459,105.4696707,252.4215938,162.4976062,216.4007168,390.7692308,850.7096774,305.4910114,305.7833834,161.9450833,276.7554905,96.83911569,164.7644444,147.8825832,192.6419232,193.0334928,255.8830887,59.51343309,169.7091818,154.1459497,22.43368421,-1
306.7762269,50.44499694,186.6366332,201.5864023,47.60839161,145.875819,72.5,70.63829787,185.4057508,98.09955273,71.09448082,60.12932599,119.155574,85.36470588,84.01777778,165.2615845,58.72246426,86.18172601,50.8045977,70.40162989,110.2595852,168.8949153,81.17685235,49.84148077,226.4769518,703.2296473,362.7119894,137.7256987,40.43691434,115.208618,141.1884058,986.3336743,230.5160764,105.5394322,172.5014834,153.7582711,71.78507258,117.9935285,198.6086176,83.04471931,41.97139521,75.74795371,211.488,222.7530606,607.073329,997.6950355,440.2469136,212.1340195,735.3073734,120,167.2461838,218.690583,421.8825383,220.8508374,106.0401606,12.9300813,146.1362515,163.4012161,341.1655588,24.68879263,103.9807571,130.4192421,885.2330827,72.70772096,255.4181818,93.14992886,131.399008,354.3186416,456.3583178,117.2147385,315.3970128,22.61703247,17.66865215,287.9029558,261.1237415,276.7452363,128.3389622,422.875,252.8888509,212.1442623,105.8197203,250.6529563,161.5817359,211.4088233,391.8681319,881.2903226,301.2922425,305.4908797,164.0938974,275.1156662,97.08277144,164.5511111,147.3816047,192.3170633,192.8038278,253.84006,59.51343309,170.1790012,154.887937,22.66105263,1
308.9924458,51.28574689,184.9766193,202.3512748,47.48531469,145.3768386,71.96,70.65957447,184.8434505,98.59354964,71.42376052,60.02974423,118.8383731,84.8627451,83.62666667,165.5964126,58.92188746,87.25113663,51.1954023,69.63605513,110.8620725,169.4915254,80.69226609,50.17462101,226.683403,696.6810537,362.1995281,137.5359192,40.02928415,115.8600528,141.884058,978.8044096,230.2612418,105.7160883,172.4590998,150.4789409,71.67099221,118.2171988,200.1878449,82.78591817,41.43601732,75.28930285,210.784,221.7577386,596.2037638,981.0283688,440.8395062,212.1340195,735.4200469,120.8764045,167.7393899,219.4080717,434.3917688,223.5797674,105.9919679,12.85203252,146.4123937,164.9454686,338.8468079,24.87008855,103.7931485,129.8525809,893.5338346,73.64605854,255.6606061,92.81062606,130.7772267,357.3223809,452.9943299,117.4961808,313.332501,22.54590973,17.23140767,283.9644749,260.8350475,277.2750169,128.2707331,418.625,252.0347028,212.1967213,105.4856046,250.529563,160.6936192,209.702193,412.7472527,880.2580645,297.501121,299.8748084,165.1392664,275.443631,97.78666585,164.077037,145.5968689,193.6977179,191.4258373,251.9096064,59.51343309,168.7695432,156.9264897,22.50105263,-1
316.6016309,51.35437954,187.4283321,202.8895184,47.5972028,144.4873519,71.6,69.68085106,182.9009585,98.28480157,71.55846586,60.82621215,118.0360415,84.9254902,83.53777778,167.9402093,58.17021538,87.01594972,49.5862069,69.08921602,111.2301461,169.6542373,80.54515955,49.60087949,225.9401787,689.5371335,358.8722165,137.2105829,39.94775812,115.9553847,155.2173913,959.0578475,238.8528075,106.1451104,173.0100873,148.5219213,71.27171092,118.5750712,200.6865483,82.28353949,41.94908779,75.71267288,210.656,226.6845825,593.2835821,994.1489362,444.691358,212.4591291,738.4622318,120.7191011,167.2955044,220.1255605,444.8678186,226.1954639,107.3574297,12.97235772,145.5846078,164.0768266,340.9336837,24.99093215,103.6776891,129.4820717,896.8421053,73.89222236,254.6424242,90.66170832,129.6995515,356.4028689,466.3521068,117.3776788,322.4939847,22.81262002,17.01278543,280.124456,260.6907004,283.8952482,130.5564084,414.0625,259.6000146,212.1442623,105.183357,255.7943445,160.1662999,204.795631,417.8901099,897.4193548,300.7623008,302.916847,165.4586847,275.443631,96.78496996,163.9585185,147.3502935,190.1242589,192.9569378,252.251501,59.51343309,170.492214,158.1886331,22.85473684,-1
322.7124919,51.33722137,186.2024757,203.5694051,48.06713287,144.8561635,71.98,69.5106383,181.5207668,97.9554703,71.88774556,60.16822802,118.7450787,85.01960784,83.73333333,166.4573991,58.44633982,84.81263656,49.95402299,69.33919962,110.4268297,169.6,80.9259059,49.80446519,225.5685666,692.9602619,358.9146144,137.6443646,40.32277789,115.4787251,156.1449275,945.4199341,237.2873952,106.3722397,172.6498262,148.0987819,71.58543194,117.8295036,201.6224483,82.25309229,41.65909144,75.87143664,210.528,224.1962775,590.2011681,979.4326241,441.9259259,215.1064502,741.0537227,120.8089888,166.6543365,217.6860987,446.1920937,229.0602743,107.2128514,12.99186992,145.768489,167.2296754,343.5616015,25.08759482,103.2880351,130.5282154,903.2180451,74.79995142,256.0969697,90.68432851,129.948264,355.1768528,460.4906734,117.3332405,321.3760385,23.4705054,17.11215917,278.2536776,260.6907004,284.645626,129.6694299,420.0625,255.0852318,212.5901639,105.5334066,258.2622108,162.1368088,207.0995819,419.7802198,897.5483871,300.7623008,306.0758872,164.8779241,277.9033675,97.16399003,164.2666667,148.9471624,189.6369691,193.569378,249.9041027,59.51343309,170.2312033,159.1065555,23.99157895,-1
322.7124919,51.33722137,186.2024757,203.5694051,48.06713287,144.8561635,71.98,69.5106383,181.5207668,97.9554703,71.88774556,60.16822802,118.7450787,85.01960784,83.73333333,166.4573991,58.44633982,84.81263656,49.95402299,69.33919962,110.4268297,169.6,80.9259059,49.80446519,225.5685666,692.9602619,358.9146144,137.6443646,40.32277789,115.4787251,156.1449275,945.4199341,237.2873952,106.3722397,172.6498262,148.0987819,71.58543194,117.8295036,201.6224483,82.25309229,41.65909144,75.87143664,210.528,224.1962775,590.2011681,979.4326241,441.9259259,215.1064502,741.0537227,120.8089888,166.6543365,217.6860987,446.1920937,229.0602743,107.2128514,12.99186992,145.768489,167.2296754,343.5616015,25.08759482,103.2880351,130.5282154,903.2180451,74.79995142,256.0969697,90.68432851,129.948264,355.1768528,460.4906734,117.3332405,321.3760385,23.4705054,17.11215917,278.2536776,260.6907004,284.645626,129.6694299,420.0625,255.0852318,212.5901639,105.5334066,258.2622108,162.1368088,207.0995819,419.7802198,897.5483871,300.7623008,306.0758872,164.8779241,277.9033675,97.16399003,164.2666667,148.9471624,189.6369691,193.569378,249.9041027,59.51343309,170.2312033,159.1065555,23.99157895,-1
327.4300865,51.06269078,184.848926,203.2577904,47.45174825,142.8602421,71.38,69.5106383,181.827476,97.29680775,71.69317119,60.16822802,118.5398311,84.36078431,83.41333333,164.6397608,57.86341044,85.02664703,49.63218391,69.02672012,110.1591706,169.0576271,80.77879935,49.67491065,225.2795349,695.192737,357.3348326,136.3972421,39.89884249,115.1927294,154.9275362,939.7374702,237.9426841,105.6908517,171.9716877,147.9401046,71.49987166,117.5610993,200.9990691,82.05518554,41.91562668,75.43042619,211.168,223.3751369,589.0655419,977.8368794,441.1358025,212.3662406,743.3071931,120.247191,166.3090923,215.2466368,450.4799882,228.2789623,105.9759036,12.60162602,143.9290359,165.7175948,343.7161849,24.76133542,102.7540568,130.55001,900.7518797,74.50763189,256.0484848,90.63908814,129.8654389,353.2152271,460.682014,116.9629217,320.6871113,23.25713717,16.93328643,277.6629054,260.8350475,283.7632373,129.7717736,418.8125,253.4379461,212.4590164,105.4537367,258.5912596,160.1662999,205.5636146,422.7692308,896.3870968,300.2323591,305.3738782,164.5004298,274.9282577,96.92033427,164.9777778,148.3835616,188.7436043,194.7177033,249.8290527,59.51343309,168.5607346,158.9650425,23.60421053,-1
319.8184001,50.5994204,185.078774,201.529745,45.70629371,142.4263462,70.9,69.53191489,179.9361022,95.97948266,69.76239476,59.28520773,117.2523687,84.61176471,82.75555556,164.4245142,57.66398724,84.38493649,48.32183908,68.15177754,109.0878559,166.779661,79.13466739,47.69457703,222.67825,687.3046584,355.9283292,135.2585651,40.09450498,114.2711875,153.1014493,926.2416184,235.2851235,103.7223975,170.0220395,143.8144957,71.30023101,116.7111522,199.2319968,81.56803045,40.6329505,74.42492238,207.648,217.3036727,581.1161583,963.6524823,433.6790123,210.8103589,727.5329007,120,165.076077,218.1165919,433.9930094,218.6654286,104.4337349,12.6601626,142.2125975,164.2698581,334.6730561,24.4954673,101.3830408,128.1961868,884.0902256,73.84606664,254.4969697,89.01043469,127.4611387,349.0467725,459.8174751,112.9629431,311.3973759,22.83040071,16.21779545,268.8013233,257.5150662,283.3214639,127.588442,417.1875,245.3845497,211.7245902,104.6107295,254.8894602,158.3900664,206.1609352,415.6483516,889.4193548,295.7890017,304.2038634,162.4968058,272.0937042,95.62109231,163.7214815,146.9119374,178.6729473,192.7655502,246.6519346,59.51343309,166.4204465,156.3145414,22.96421053,-1
327.8228025,50.42783878,189.39481,200.1133144,45.78461538,143.1205797,70.4,69.82978723,179.4760383,95.09440487,69.91206735,59.56217531,117.6815229,84.8627451,82.98666667,167.1270553,56.86629441,85.36899961,48.22988506,68.22989741,110.0920014,167.6474576,79.04813413,50.02655868,224.082118,704.5691323,356.9090105,134.3638903,40.15972581,114.0487464,152.6086957,939.453347,239.0712372,104.4794953,170.4034924,145.8244077,71.69951231,116.5023933,199.4813485,81.7811608,39.96372815,74.51312447,206.496,218.8215388,573.0045425,961.1702128,442.7160494,207.9308167,725.5047774,118.8764045,164.6815122,214.6726457,437.5769212,223.1834498,104.5461847,12.67642276,142.2433511,164.1733423,337.6874324,24.38671417,100.8057696,128.3705441,873.443609,74.15377141,253.3333333,89.68904029,129.4095451,349.843683,462.8929495,113.9553976,312.5153221,22.91930414,16.1979207,269.7859436,259.1750568,286.4995686,126.0874015,427.0625,243.6152429,212.1704918,105.167423,253.3676093,157.8072398,206.9289188,415.7802198,915.7419355,299.7839468,301.3958277,162.8452622,271.5080527,96.02692984,164.9777778,146.2544031,176.236498,194.4497608,247.710974,59.51343309,170.7532248,156.1500803,22.73684211,1
328.0379209,50.7366857,194.1705422,199.3767705,45.46013986,143.61956,70.7,71.27659574,181.2651757,96.06181548,70.18147802,60.41057465,117.9427471,84.9254902,82.91555556,169.9252616,57.71000798,86.0533839,48.82758621,69.62043116,110.0587561,169.4101695,79.19524067,50.11909763,223.0498621,707.8434291,359.8104999,135.177231,40.42060913,115.0656201,152.8405797,948.261166,247.6628029,105.615142,171.6114266,150.9020803,73.46775804,117.1734041,201.2899794,82.26831589,40.87833203,75.35986452,207.168,221.1854285,579.1693705,992.3758865,447.5061728,209.0687003,731.7018208,119.7752809,166.5556953,215.9641256,444.1146064,222.186994,104.6425703,13.02439024,143.3773922,165.7175948,341.3201422,24.56794903,101.2098603,128.0872135,869.7744361,74.07684522,257.4060606,90.93315056,131.0259392,352.0505119,480.5744225,114.6814009,316.2141917,22.90152345,16.2376702,271.0659499,261.7011295,293.2969724,130.4199502,425.5,244.0423169,211.8032787,105.4696707,255.2596401,160.5548509,208.8488779,419.6923077,929.8064516,305.6948351,303.9113597,162.6129579,271.7423133,96.62253279,167.6088889,147.444227,174.6121985,197.3205742,253.1187458,59.51343309,175.6080245,156.7735026,22.77052632,-1
327.6076842,50.3248898,196.1625588,201.4164306,45.13566434,142.9904109,70.56,72.14893617,180.1405751,95.2590705,68.99906455,60.49731315,117.1590744,86.24313725,83.25333333,172.9626308,58.24691661,86.54525503,49.08045977,69.54231129,110.6276588,168.0542373,79.54137372,49.74894182,222.3479281,730.4658431,359.2980386,134.4452243,40.48582996,112.8094315,151.1014493,936.4700534,249.3010252,105.9179811,172.6286344,152.1714984,73.2110772,116.1892549,205.6120753,81.58325404,40.81140979,75.81851538,206.496,220.2896387,572.5178456,988.1205674,446.6666667,210.2065839,723.8146746,117.4382022,165.9145274,216.3946188,450.7458278,220.5790767,104.497992,12.84227642,143.0403834,168.1304893,338.7695162,24.3383523,101.4840635,127.9782402,862.3759398,72.2000081,258.4242424,90.50336701,131.4820704,348.4337645,483.7450662,112.8296284,314.4935761,23.31047923,16.15817121,269.9828676,261.628956,297.0488614,129.1918262,426.25,244.8354545,211.7770492,105.7402164,255.1362468,161.2209385,210.7688369,423.2087912,910.0645161,305.0833639,303.384853,162.4677678,270.4070278,96.21643987,167.5614815,147.7886497,174.6934135,195.3684211,253.1562708,59.51343309,176.130046,160.7014457,22.72842105,-1
326.3219771,49.9645684,197.1585671,201.6997167,44.0951049,143.1205797,70.56,72.34042553,180.0894569,94.70332398,68.65481759,59.97781281,116.9724856,87.40392157,82.79111111,174.8520179,59.78094128,86.8661103,48.11494253,70.40162989,110.7616579,168.0271186,78.96160087,49.39729379,220.9027697,726.7450513,358.4021531,133.8758858,40.50213517,110.2354698,151.1884058,926.5257416,248.791356,106.1955836,169.4922438,151.6425742,73.26811739,115.2796624,202.8060376,81.29400571,40.54372085,75.51862828,204.352,222.8277098,571.0577547,997.6950355,446.1728395,210.1136955,719.4204074,117.3033708,166.0131686,221.632287,449.6873923,220.2393759,104.9959839,12.72520325,142.7642412,167.8087701,339.310558,24.44710543,100.6903188,127.607731,855.9398496,71.46151666,257.7454545,89.80214123,131.3577141,345.6139275,484.4182645,111.5111149,310.4939393,23.43494403,15.97929846,265.2566905,262.2785176,297.3574659,128.4413059,428,240.0766293,212.1442623,105.5334066,251.6812339,159.056154,210.0435191,419.4285714,911.3548387,304.9610697,306.7193953,162.6129579,269.0951684,96.0540027,168.2488889,146.630137,171.8508893,196.3636364,254.2528352,59.51343309,175.0338009,159.8600168,22.30736842,-1
325.6065836,50.3248898,198.6142715,202.3796034,43.74825175,143.7931184,70.78,72.85106383,181.4185304,96.41172996,69.28344247,60.34133276,118.3345835,78.11764706,83.25333333,175.7847534,60.13376695,87.33680499,48.7816092,69.8391668,111.9330479,170.5220339,80.91725257,50.45223787,217.3930996,727.9357047,360.1091284,135.55679,41.15434346,109.8700308,154.6376812,960.6205251,250.9028425,107.2555205,171.4207002,154.7632271,74.18076035,116.3532798,203.9281202,82.25309229,41.82639703,76.9298617,207.68,222.9023589,579.9805321,1027.12766,455.0123457,213.8989002,740.9410492,119.9775281,167.098222,220.9147982,457.8644218,226.5238413,106.4096386,13.10894309,147.4548145,166.5862368,341.4747256,24.73715449,101.1665673,130.5282154,876.6315789,72.16923762,261.5757576,90.02834309,135.6271211,350.7018942,479.7098836,114.4592096,313.2893721,23.75499637,15.68117722,274.7090447,264.3715492,296.8722679,128.6118787,436.375,239.7105658,212.5377049,106.8537692,252.9151671,161.0544166,210.4701766,429.5824176,892.516129,306.9585423,312.5109689,164.0648593,271.8125915,107.6141147,169.5525926,148.0078278,175.5055632,199.6172249,257.3173783,59.51343309,173.8331515,162.1930697,22.64421053,1
326.1443794,49.98172656,199.3548931,204.1926346,43.61398601,143.5544756,70.54,73.78723404,181.571885,97.15272532,69.56782039,59.87394997,118.5025134,77.86666667,85.33333333,176.8609865,60.39455114,89.47594708,48.55172414,70.91722106,114.4769962,174.020339,81.7566252,50.04506647,217.9711629,727.4892097,358.5293467,136.9394693,41.2358695,109.727033,153.9130435,961.7570178,245.0416473,107.8864353,170.7213698,156.6144618,73.49627813,116.5918614,204.6977858,83.27307326,43.20945656,76.43593,207.104,225.7639096,597.6638546,1044.326241,456.345679,222.8161923,738.6875789,122.247191,167.6900693,224.1434978,453.5765273,228.2902857,105.3493976,12.75447154,148.0372119,165.6854229,344.1799351,24.84590762,101.4551987,130.4410367,882.406015,72.32309,261.3333333,90.20930459,135.5027648,355.1768528,486.0521729,115.5259063,311.8275298,24.07504872,15.26380749,272.9367283,264.9489372,300.5355706,127.4178692,443.1875,238.8564177,212.957377,107.9195201,255.6298201,162.1645625,209.53153,423.7362637,894.5806452,308.8337206,315.670009,166.1555974,275.2093704,107.3163132,169.3866667,148.6027397,176.236498,200.1148325,257.921948,59.51343309,173.3633322,162.1930697,23.09894737,1
320.9990495,49.74151229,194.885625,205.7790368,43.52447552,143.2507485,70.22,74,181.571885,96.39114675,69.65762395,60.51462363,119.0436207,77.80392157,86.00888889,175.9282511,61.23826471,89.60428919,48.04597701,69.79229488,114.142168,172.7728814,81.44510546,50.13760543,217.5582605,729.4240214,359.0842059,137.671476,41.39892157,111.0457911,155.3043478,967.4394818,244.3135485,108.4164038,169.1107909,158.888836,73.01143656,116.3681911,204.0527961,83.51665081,43.70021962,75.67739204,207.872,226.0127401,597.9883193,1020.921986,455.7037037,217.4518838,742.0677844,122.3146067,168.6764815,227.0134529,448.2695811,232.1289051,105.7991968,12.97560976,147.1786723,166.940128,347.6580615,24.67670216,101.3974776,130.0487329,884.7518797,71.75383619,260.6060606,91.02363131,134.6735648,355.2381536,481.6313037,116.4591097,311.8706587,23.8438998,14.62781551,277.1705953,262.9280791,304.0662834,128.7483369,439.75,235.1347724,212.852459,107.1719509,259.3316195,161.3319531,213.3287823,419.4725275,894.8387097,307.3661897,315.0265008,165.9813692,272.8433382,106.964366,169.4103704,148.2896282,174.9370584,202.1818182,255.5787191,59.51343309,173.1545236,162.958005,22.61894737,1
311.0285657,49.50129801,193.3533046,203.0028329,42.65174825,143.3158329,70.32,73.68085106,181.4185304,95.97948266,69.40318054,60.42788513,119.0436207,77.99215686,86.61333333,175.3542601,59.71958029,89.28343392,47.47126437,68.6673687,114.2761671,171.9864407,81.54029205,49.74894182,216.7324558,736.5679417,362.4981566,137.4816964,41.17064867,109.8064762,155.1594203,950.1079668,242.9301608,109.2239748,168.602187,158.7301587,72.66919545,116.323457,203.5125341,82.19219791,43.65560479,75.13053909,207.168,223.97233,591.8234912,981.7375887,452.5432099,216.3836665,734.7440058,120.6292135,168.0846342,221.4887892,447.5212918,226.6936918,105.4297189,13.06341463,147.2709333,165.2350159,349.2038955,24.84590762,101.4119057,128.9589999,889.1428571,72.38463096,259.7333333,90.45812664,134.3420272,353.3991295,474.5206468,115.8221613,310.3214237,23.48828608,14.23032052,273.8228865,262.3506911,307.5975752,127.4860983,439.0625,230.3149366,212.8,106.3606457,259.125964,161.1654312,210.8115027,416.967033,889.5483871,304.6349517,311.9844622,165.1102284,273.6866764,106.3958359,170.3822222,148.0704501,172.825469,200.3827751,255.5036691,59.51343309,171.7972677,163.0842194,22.42526316,1
315.3884637,50.44499694,192.8169924,202.5495751,43.03216783,143.0771901,70.54,74.40425532,181.1118211,96.24706432,69.37324602,61.13780068,119.2115506,78.96470588,86.95111111,174.1823617,59.52015708,90.07466302,47.54022989,68.63612075,115.1130681,171.579661,81.22011898,49.93401973,213.3053661,742.8188719,361.9432974,140.5723913,41.33370074,111.0299024,154.8695652,939.3112854,242.165657,110.4353312,166.4830042,159.893792,73.06847674,116.4725706,201.6423964,82.2074215,44.10175303,74.9364945,207.104,224.2709266,590.8500973,989.5390071,453.4320988,215.5012261,730.3497386,120.6516854,167.4927869,221.058296,448.3581943,232.2421388,105.3815261,13.26829268,147.0255448,163.015153,348.2763951,25.26889074,101.5273651,130.3974474,885.112782,72.15385238,258.6181818,90.27716515,135.5440587,356.2189665,475.7698704,116.4591097,310.2363009,23.43494403,14.36944377,275.5952029,263.1445996,313.5560149,126.5991198,442.125,237.2091321,212.8,105.4220347,260.7712082,161.3319531,208.8915436,418.3736264,886.0645161,302.2298316,313.622483,166.4459777,270.102489,105.989743,170.24,148.8219178,176.317713,199.6937799,252.9311207,59.51343309,171.2752463,163.1989597,22.18105263,-1
